MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,Rotationalbondcount,TopologicalSurfaceArea,HeavyAtomCount,Complexity,LogS,DOSE1,Disintegrant,Dose2,Disintegrant1,Dose3,Super_Disintegrant,Dose4,Super_Disintegrant1,Dose5,Diluent,Dose6,Diluent1,Dose7,Binder,Dose8,Binder1,Dose9,Glidant,Dose10,Glidant1,Dose11,Lubricant,Dose12,Lubricant1,Dose13,Lubricant2,Dose14,pH_modifier,Dose15,pH_modifier1,Dose16,Solubilizer,Dose17,Sweeting_agent,Dose18,Sweeting_agent1,Dose19,Viscosity_increasing,Dose20,Preservative,Dose21,Weight,BulkDensity,TappedDensity,CarrsCompressibilityIndex,HausnerRatio,AngleofRepose,DISINTEGRATION_TIME
0.145847554,0.296296296,0.25,0.105263158,0.285714286,0.213430851,0.155172414,0.155405405,0.886597938,0.098557692,0,0,0,0,0,0,0,0,1,0.24354603,0,0,0.5,0.09492169,1,0.093327112,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0.301123596,0,0.574380165,0.211111111
0.311035267,0.444444444,0.375,0.263157895,0.095238095,0.304521277,0.327586207,0.666988417,0.762886598,0,0,0,0,0,0,0,0,0,1,0.308816366,0,0,0.5,0.014238253,1,0.058329445,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.057692308,0,0,0,0,0.137931034,0,0,0,0,0,0.218333333
0.619567691,0.407407407,0.625,0.736842105,0.571428571,0.820478723,0.637931034,0.922779923,0.577319588,0.048477564,0,0,0,0,0,0,0,0,0,0,0.666666667,0.008807247,0,0,0,0,1,0.01,0.5,0.072016461,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0,0,0,0,0,0.666666667
0.346302617,0.425925926,0.125,0.315789474,0.047619048,0.116023936,0.137931034,0.126447876,0.639175258,0.004407051,1,0.021798365,0,0,0,0,0,0,1,0.196054554,0.666666667,0.006290891,0,0,0,0,0,0,0,0,1,0.066666667,0.5,0.111111111,0.8,0.03,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0.411764706,0.000952381,0.298876404,0.044,0.702479339,0.111111111
0.619567691,0.407407407,0.625,0.736842105,0.571428571,0.820478723,0.637931034,0.922779923,0.577319588,0.048477564,0,0,1,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0.5,0.073731139,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0,0,0,0,0,0.372222222
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,0,0,0,0,1,0.054794521,1,0.133950317,0.666666667,0.196275793,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.357303371,0.048,0.564049587,0.105555556
0.334926052,0.398148148,0.25,0.263157895,0.476190476,0.308178191,0.362068966,0.487451737,0.649484536,0.003405449,0,0,1,0.042553191,0,0,0,0,1,0.194836824,0.666666667,0.055359839,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0.352941176,0.000833333,0.31011236,0.048,0.628099174,0.266666667
0.40887372,0.416666667,0.375,0.473684211,0.476190476,0.484707447,0.413793103,0.63030888,0.567010309,0.018429487,0,0,1,0.042553191,0,0,0,0,0,0,0.666666667,0.299446402,0,0,0,0,0,0,0,0,1,0.1,0.5,0.044444444,0,0,1,0.04,0,0,0,0,0.333333333,0.160714286,0,0,0,0,0,0,0.137931034,0.352941176,0.000833333,0.4,0.048,0.609504132,0.113888889
0.2814562,0.407407407,0.25,0.263157895,0.333333333,0.355053191,0.275862069,0.41988417,0.659793814,0.198717949,0,0,0,0,1,0.2,1,0.068493151,0,0,0.666666667,0.145948666,0,0,0,0,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.057692308,0,0,0,0,0.195402299,0,0,0,0,0,0.377777778
0.419226394,0.62962963,0.375,0.210526316,0.333333333,0.431515957,0.431034483,0.753861004,0.422680412,0.002403846,0,0,1,0.013829787,0,0,0,0,1,0.131758402,0.666666667,0.138399597,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0.8,0.05,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.114942529,0.294117647,0.000833333,0.442696629,0.048,0.657024793,0.727777778
0.240273038,0.453703704,1,0.473684211,0.285714286,0.614361702,0.24137931,0.167953668,0.731958763,0.144230769,0,0,0,0,0,0,0,0,0,0,0.666666667,0.168092602,0.25,0.035121025,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.090555556
0.246530148,0.351851852,0.375,0.210526316,0.095238095,0.381648936,0.224137931,0.434362934,0.649484536,0.048477564,0,0,0,0,0,0,1,0.020547945,1,0.030443254,0.666666667,0.267991948,0,0,0,0,1,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0.31011236,0.048,0.580578512,0.153333333
0.2814562,0.407407407,0.25,0.263157895,0.333333333,0.355053191,0.275862069,0.41988417,0.659793814,0.198717949,0,0,0,0,1,0.155555556,1,0.068493151,0,0,0.666666667,0.156014092,0,0,0,0,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.057692308,0,0,0,0,0.195402299,0,0,0,0,0,0.408333333
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.008413462,0,0,1,0.017730496,1,0.055555556,0,0,1,0.004870921,0.666666667,0.050327126,0,0,0,0,1,0.066666667,0.5,0.308641975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114942529,0.235294118,0.000595238,0.224719101,0.044,0.510330579,0.1
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.038461538,0,0,0,0,1,0.088888889,0,0,0,0,0.666666667,0.125817816,0,0,0,0,1,0.266666667,0.5,0.342935528,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0,0,0.37752809,0.048,0.417355372,0.155555556
0.203185438,0.462962963,0,0.052631579,0.047619048,0.124335106,0.206896552,0.298262548,0.639175258,0.008413462,0,0,0,0,0,0,1,1,0,0,0.666666667,0.100654253,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.4
0.281342435,0.527777778,0.125,0.368421053,0.238095238,0.278922872,0.275862069,0.353281853,0.618556701,0.038461538,0.75,0.125340599,0,0,0,0,0,0,0,0,0.666666667,0.38248616,0,0,0,0,1,0.1,0.75,0.006858711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.568539326,0.052,0.688016529,0.461111111
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.078525641,0,0,0,0,1,0.222222222,0,0,1,0.168046761,0,0,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0.8,0.04,1,0.5,1,0.166666667,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.438202247,0.048,0.564049587,0.15
0.334926052,0.398148148,0.25,0.263157895,0.476190476,0.308178191,0.362068966,0.487451737,0.649484536,0.038461538,0,0,1,0.212765957,0,0,1,0.376712329,0,0,0.666666667,0.226472068,0,0,0,0,1,0.083333333,0.5,0.068587106,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0.411764706,0.000952381,0.24494382,0.044,0.54338843,0.172222222
0.367918089,0.444444444,0.375,0.263157895,0.333333333,0.451462766,0.379310345,0.562741313,0.422680412,0.008413462,0,0,0,0,0,0,0,0,0,0,0.666666667,0.223955712,0.5,0.018984338,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.177777778
0.28930603,0.462962963,0.625,0.315789474,0.285714286,0.474734043,0.310344828,0.305019305,0.721649485,0.018429487,0,0,0,0,0,0,1,0.01369863,1,0.048709206,0.666666667,0.161046804,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.301111111
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,1,0.035460993,0,0,1,0.119863014,1,0.121773015,0,0,0,0,0,0,1,0.083333333,0.5,0.368655693,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0.294117647,0.000714286,0.368539326,0.04,0,0.488888889
0.438452787,0.231481481,0.875,0.736842105,0.380952381,0.790558511,0.413793103,0.721042471,0.721649485,0.22275641,0,0,0,0,0,0,1,0.246575342,0,0,0.666666667,0.277302466,0,0,1,0.04619692,1,0.1,0,0,1,0.07,0.5,0.283333333,0,0,1,0.15,0,0,0,0,0,0,1,0.057692308,0,0,0.5,0.07,0.310344828,0.294117647,0.000595238,0.251685393,0.044,0.438016529,0.083333333
0.066097838,0.268518519,0.125,0.105263158,0,0.21974734,0.068965517,0.147683398,0.958762887,0.198717949,0,0,1,0.070921986,0,0,0,0,1,0.024354603,0.666666667,0.639154504,0,0,0,0,1,0.266666667,0,0,1,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425287356,0.117647059,0.000238095,0.260674157,0.044,0.681818182,0.177777778
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,0,0,1,0.008219178,1,0.052605943,0.666666667,0.133366885,0,0,0.857142857,0.005599627,1,0.1,0.5,0.18175583,1,0.066666667,0.5,0.222222222,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.122222222
0.243686007,0.444444444,0.375,0.157894737,0.333333333,0.214095745,0.206896552,0.17953668,0.742268041,0.018429487,0,0,0,0,1,0.044444444,1,0.01369863,1,0.231368729,0.666666667,0.075490689,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.015,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.137931034,0.294117647,0.000714286,0.292134831,0.044,0.621900826,0.223888889
0.23629124,0.5,0.125,0.052631579,0.095238095,0.121675532,0.24137931,0.314671815,0.628865979,0.007411859,0.75,0.065395095,0,0,0,0,1,0.068493151,0,0,0,0,0,0,0,0,0,0,0.5,0.178326475,1,0.016666667,0.5,0.083333333,0.8,0.02,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0.294117647,0.000833333,0.334831461,0.048,0.576446281,0.061111111
0.386120592,0.851851852,0.125,0.157894737,0.333333333,0.107712766,0.431034483,0.5,0.298969072,0.000400641,0.75,0.049046322,0,0,0,0,0,0,1,0.389673648,0.666666667,0.057876195,0,0,0,0,1,0.133333333,0.75,0.010288066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000714286,0.433707865,0.048,0.549586777,0.042222222
0.207281001,0.490740741,0.375,0.263157895,0.285714286,0.286236702,0.224137931,0.227799228,0.639175258,0.198717949,0,0,0,0,0,0,0,0,1,0.048709206,0.666666667,0.162304982,0,0,1,0.027998133,0,0,0,0,1,0.083333333,0.5,0.138888889,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.195402299,0.235294118,0.00047619,0.260674157,0,0.603305785,0.333333333
0.008077361,0.148148148,0.375,0,0.095238095,0.293550532,0,0.017374517,0.896907216,1,0,0,1,0.34751773,0,0,0,0,1,0.070628349,0.666666667,0.020130851,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.712643678,0.294117647,0.000714286,0.260674157,0.044,0.57231405,0.121111111
0.603754266,0.416666667,0.75,0.578947368,1,0.574468085,0.637931034,0.187258687,0.855670103,0.098557692,0,0,0,0,0,0,1,0.246575342,0,0,0.666666667,0.135883241,0,0,0,0,1,0.666666667,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172413793,0.235294118,0,0.330337079,0,0.611570248,0.161111111
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.078525641,0,0,0,0,0,0,1,0.136986301,1,0.265465173,0,0,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0.8,0.04,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000714286,0.307865169,0.048,0.659090909,0.495555556
0.160750853,0.509259259,0.125,0.105263158,0.19047619,0.098071809,0.172413793,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,1,0.04109589,0,0,0.666666667,0.095118269,0,0,0,0,0,0,0,0,1,0.02,0.5,0.033333333,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.137931034,0.294117647,0.000714286,0.552808989,0.052,0.489669421,0.094444444
0.367918089,0.444444444,0.375,0.263157895,0.333333333,0.451462766,0.379310345,0.562741313,0.422680412,0.008413462,0,0,0,0,0,0,0,0,0,0,0.666666667,0.339708103,0,0,1,0.261315912,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.176470588,0.00047619,0.386516854,0,0.506198347,0.094444444
0.330830489,0.638888889,0.125,0.210526316,0.19047619,0.244348404,0.327586207,0.443050193,0.443298969,0.038461538,0,0,1,0.042553191,0,0,0,0,1,0.073063809,0.666666667,0.296930045,0,0,0,0,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.195402299,0.294117647,0.000714286,0.364044944,0.048,0.547520661,0.388888889
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.499198718,0,0,1,0.070921986,0,0,0,0,1,0.060886508,0.666666667,0.236537494,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.431034483,0,0,0,0,0,0.311111111
0.165073948,0.268518519,0.25,0.263157895,0.142857143,0.299202128,0.172413793,0.357142857,0.917525773,0.599358974,0,0,1,0.005319149,1,0.016666667,0,0,1,0.353141744,0.666666667,0.125817816,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.540229885,0,0,0,0,0,0.116666667
0.240273038,0.453703704,1,0.473684211,0.285714286,0.614361702,0.24137931,0.167953668,0.731958763,0.144230769,0,0,0,0,0,0,0,0,1,0.054797857,0.666666667,0.117262204,0.25,0.024679639,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.097222222
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0,0,1,0.133333333,0,0,1,0.16074038,0,0,0.25,0.033222591,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.42247191,0.048,0.785123967,0.166666667
0.485210466,0.398148148,1,0.473684211,0.380952381,0.797207447,0.482758621,0.147683398,0.845360825,0.008413462,0,0,0,0,1,0.044444444,0,0,1,0.024354603,0.666666667,0.190739809,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003846154,0,0,0,0,0.08045977,0,0,0,0,0,0.35
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0,0,0,0,0,0,0,0,1,0.133950317,0.666666667,0.115752391,0.25,0.047460845,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.176470588,0.00047619,0.559550562,0.056,0.667355372,0.193333333
0.145847554,0.296296296,0.25,0.105263158,0.285714286,0.213430851,0.155172414,0.155405405,0.886597938,0.198717949,0,0,0.625,0.042553191,0,0,0,0,0,0,0.666666667,0.450427781,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057692308,0,0,0,0,0.310344828,0.235294118,0.00047619,0.303370787,0.044,0.541322314,0.3
0.218202503,0.722222222,0.125,0,0.142857143,0,0.224137931,0.209459459,0.515463918,0.048477564,0,0,0,0,1,0.044444444,0,0,0,0,0.666666667,0.125817816,0,0,0,0,1,0.333333333,0.5,0.339506173,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0.382022472,0.048,0.516528926,0.133333333
0.207281001,0.490740741,0.375,0.263157895,0.285714286,0.286236702,0.224137931,0.227799228,0.639175258,0.198717949,0,0,0,0,0,0,1,0.030821918,1,0.048709206,0.666666667,0.166079517,0,0,0,0,0,0,0,0,1,0.083333333,0.5,0.138888889,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000595238,0.260674157,0,0.526859504,0.316666667
0.713196815,0.638888889,0.625,0.684210526,0.333333333,0.587765957,0.74137931,1,0.618556701,0.198717949,0,0,0,0,1,0.222222222,0,0,1,0.066975158,0.666666667,0.174886764,0,0,0,0,1,0.166666667,1,0.060013717,1,0.166666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0,0,1,0.009615385,0,0,0,0,0.252873563,0,0,0,0,0,0.048888889
0.640159272,0.416666667,1,0.684210526,1,0.710771277,0.672413793,0.226833977,0.855670103,0.048477564,0,0,0,0,1,0.066666667,0,0,1,0.304432538,0.666666667,0.080523402,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0.352941176,0.000714286,0.382022472,0.048,0.66322314,0.494444444
0.29817975,0.62962963,0.125,0.210526316,0.285714286,0.20412234,0.275862069,0.482625483,0.525773196,0.018429487,0,0,0,0,1,0.066666667,0,0,0,0,0.666666667,0.201308505,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.31011236,0.048,0.605371901,0.168333333
0.330830489,0.638888889,0.125,0.210526316,0.19047619,0.244348404,0.327586207,0.443050193,0.443298969,0.038461538,0.75,0.027247956,0,0,1,0.066666667,0,0,1,0.16317584,0,0,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.235294118,0.000595238,0.471910112,0.052,0.537190083,0.155555556
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,0,0,1,0.066666667,0,0,1,0.133950317,0.666666667,0.201308505,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.296629213,0.048,0.580578512,0.172222222
0.421387941,0.453703704,0.5,0.473684211,0.571428571,0.557845745,0.448275862,0.505791506,0.731958763,0.018429487,0,0,0,0,0,0,0.75,0.128767123,1,0.24354603,0.666666667,0.270508304,0,0,0,0,1,0.083333333,0,0,1,0.043333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.252873563,0.235294118,0.002738095,0.276404494,0.044,0.675619835,0.082222222
0.619567691,0.407407407,0.625,0.736842105,0.571428571,0.820478723,0.637931034,0.922779923,0.577319588,0.279847756,0.75,0.435967302,0,0,0,0,1,0.293835616,1,0.141256698,0,0,1,1,0,0,1,0.2,0,0,1,0.266666667,0.5,1,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0,0,0,0.655172414,0.294117647,0.000714286,0.298876404,0.048,0.702479339,0.2
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0.75,0.04964539,0,0,0,0,0,0,0.666666667,0.251635632,0,0,0,0,0,0,0.5,0.442386831,1,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367816092,0.235294118,0.000714286,0.253932584,0.048,0.520661157,0.272222222
0.188054608,0.472222222,0.25,0.105263158,0.238095238,0.18018617,0.206896552,0.251930502,0.824742268,0.008413462,0,0,0,0,1,0.066666667,0,0,1,0.24354603,0.666666667,0.092601912,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.333333333,0.028571429,0,0,0,0,0,0,0.137931034,0.176470588,0.000357143,0.24494382,0.044,0.646694215,0.087222222
0.211831627,0.509259259,0.125,0.263157895,0.19047619,0.355053191,0.206896552,0.324324324,0.587628866,0.098557692,0,0,0,0,0,0,1,0.171232877,0,0,0.666666667,0.427780574,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0,0,0,0,0,0.3
0.485210466,0.398148148,1,0.473684211,0.380952381,0.797207447,0.482758621,0.147683398,0.845360825,0.008413462,0,0,0,0,0,0,1,0.082191781,1,0.024354603,0.666666667,0.170608958,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003846154,0,0,0,0,0.08045977,0,0,0,0,0,0.166666667
0.445278726,0.768518519,0.25,0.105263158,0.333333333,0.134973404,0.448275862,0.491312741,0.371134021,0.002403846,0,0,1,0.035460993,0,0,0,0,1,0.291037506,0.666666667,0.062908908,0,0,1,0.009332711,1,0.133333333,0,0,1,0.1,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0.571428571,0.086538462,0,0,0,0,0.170114943,0.235294118,0.000595238,0.449438202,0,0.588842975,0.1
0.347440273,0.138888889,0.375,0.526315789,0.333333333,0.6875,0.327586207,0.608108108,0.793814433,0.261217949,0,0,1,0.063829787,0,0,0,0,0,0,0,0,0.25,0.085429521,0,0,0,0,0.5,0.462277092,1,0.116666667,0.5,0.194444444,0.8,0.07,0,0,0,0,0,0,0.333333333,0.714285714,0,0,0,0,0,0,0.367816092,0.294117647,0.000714286,0.568539326,0.052,0.747933884,0.222222222
0.2221843,0.564814815,0.25,0.105263158,0.285714286,0.210106383,0.24137931,0.269305019,0.731958763,0.118589744,0,0,0,0,1,0.111111111,1,0.068493151,1,0.282513395,0,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.186111111
0.033105802,0.314814815,0.25,0.052631579,0.047619048,0.153257979,0.034482759,0.024131274,0.927835052,0.649439103,0,0,0,0,1,0.222222222,1,0.273972603,0,0,0.666666667,0.284348264,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540229885,0.294117647,0.000714286,0.408988764,0.048,0.621900826,0.133333333
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.048477564,0,0,1,0.042553191,0,0,0,0,1,0.362883585,0.666666667,0.130850528,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.252873563,0.294117647,0.000595238,0.402247191,0.048,0.355371901,0.266666667
0.731285552,0.481481481,0.5,0.473684211,0.428571429,0.621010638,0.810344828,0.421814672,0.659793814,0.008413462,0,0,0,0,1,0.277777778,0,0,1,0.048709206,0.666666667,0.150981379,0,0,0,0,1,0.1,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.1,0.294117647,0.000595238,0.258426966,0.044,0.537190083,0.223333333
0.386461889,0.537037037,0.375,0.210526316,0.380952381,0.165558511,0.344827586,0.317567568,0.649484536,0.008413462,0,0,1,0.028368794,0,0,1,0.02739726,1,0.418899172,0,0,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.222222222
0.266552901,0.62037037,0.125,0.210526316,0.333333333,0.300531915,0.275862069,0.33976834,0.639175258,0.028445513,0,0,0,0,1,0.177777778,0,0,1,0.009741841,0.666666667,0.269250126,0,0,1,0.013999067,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.235294118,0.000595238,0.429213483,0.048,0.66322314,0.177777778
0.22298066,0.592592593,0.125,0.105263158,0.19047619,0.162898936,0.189655172,0.189189189,0.608247423,0.098557692,0,0,0,0,0,0,0,0,1,0.121773015,0.666666667,0.206341218,0.5,0.056953014,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.116666667
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,1,0.042553191,0,0,0,0,0,0,0.666666667,0.148465023,0,0,0,0,1,0.1,0.5,0.202331962,1,0.066666667,0.5,0.222222222,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.144444444
0.164050057,0.287037037,0.375,0.157894737,0.380952381,0.270611702,0.172413793,0.143822394,0.886597938,0.0234375,1,0.016348774,0,0,0,0,0,0,1,0.183877253,1,0.012581782,0,0,0,0,1,0.016666667,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.038461538,0,0,0,0,0.08045977,0.294117647,0.000595238,0.285393258,0.044,0.522727273,0.135555556
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.078525641,0,0,0,0,0,0,1,0.136986301,1,0.192401364,0,0,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0.8,0.04,1,0.5,1,0.111111111,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.375280899,0.048,0.603305785,0.122222222
0.188054608,0.472222222,0.25,0.105263158,0.238095238,0.18018617,0.206896552,0.251930502,0.824742268,0.008413462,0,0,1,0.013829787,0,0,0,0,0,0,0.666666667,0.049320584,0,0,0,0,0,0,0.5,0.332647462,1,0.05,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.114942529,0.235294118,0.000595238,0.258426966,0.044,0.460743802,0.166666667
