MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,Rotationalbondcount,TopologicalSurfaceArea,HeavyAtomCount,Complexity,LogS,DOSE1,Disintegrant,Dose2,Disintegrant1,Dose3,Super_Disintegrant,Dose4,Super_Disintegrant1,Dose5,Diluent,Dose6,Diluent1,Dose7,Binder,Dose8,Binder1,Dose9,Glidant,Dose10,Glidant1,Dose11,Lubricant,Dose12,Lubricant1,Dose13,Lubricant2,Dose14,pH_modifier,Dose15,pH_modifier1,Dose16,Solubilizer,Dose17,Sweeting_agent,Dose18,Sweeting_agent1,Dose19,Viscosity_increasing,Dose20,Preservative,Dose21,Weight,BulkDensity,TappedDensity,CarrsCompressibilityIndex,HausnerRatio,AngleofRepose,DISINTEGRATION_TIME
0.227189989,0.62037037,0,0.157894737,0.19047619,0.181515957,0.206896552,0.257722008,0.670103093,0.148637821,0,0,0,0,1,0.166666667,1,0.171232877,0,0,0.666666667,0.203824862,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.061111111
0.116154721,0.194444444,0.25,0.157894737,0.095238095,0.251662234,0.120689655,0.264478764,0.948453608,0.078525641,0,0,0,0,0,0,1,0.136986301,0,0,0.666666667,0.08178158,0,0,0,0,1,0.066666667,0,0,1,0.016666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.1
0.133333333,0.296296296,0.5,0.157894737,0.238095238,0.231050532,0.137931034,0.109073359,0.845360825,0.006410256,0,0,1,0.007092199,0,0,0,0,1,0.141256698,0.666666667,0.070457977,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.027777778,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.08045977,0.235294118,0.000595238,0.193258427,0,0.438016529,0.072777778
0.391240046,0.703703704,0.125,0.263157895,0.666666667,0.179521277,0.396551724,0.366795367,0.515463918,0.268830128,0,0,1,0.021276596,0,0,0,0,1,0.202143205,0.666666667,0.176144942,0,0,0,0,1,0.033333333,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.310344828,0.470588235,0.001071429,0.235955056,0.044,0.495867769,0.236111111
0.245051195,0.212962963,0.5,0.368421053,0.333333333,0.780585106,0.189655172,0.342664093,0.81443299,0.038461538,0,0,0,0,0,0,1,0.068493151,0,0,0,0,0,0,1,0.139990667,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,1,0.972222222,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.252873563,0.411764706,0.001071429,0.44494382,0.048,0.704545455,0.161111111
0.202161547,0.490740741,0.25,0.105263158,0.19047619,0.098071809,0.189655172,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,0,0,1,0.114466634,0.666666667,0.006290891,0,0,0,0,1,0.01,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.127777778
0.231285552,0.444444444,0.25,0.210526316,0.571428571,0.188829787,0.24137931,0.158301158,0.804123711,0.038461538,0,0,0,0,0,0,1,0.068493151,1,0.23867511,0.666666667,0.150981379,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.192307692,0,0,0,0,0.195402299,0.235294118,0.000595238,0.287640449,0.044,0.592975207,0.138888889
0.320591581,0.398148148,0.375,0.263157895,0.380952381,0.292885638,0.310344828,0.32046332,0.783505155,0.018429487,0,0,1,0.141843972,1,0.444444444,0,0,1,0.316609839,0,0,0,0,0,0,1,0.166666667,0.5,0.24005487,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310344828,0,0,0,0,0,0.166666667
0.345620023,0.425925926,0.375,0.368421053,0.380952381,0.361702128,0.344827586,0.383204633,0.701030928,0.003405449,0,0,0,0,0,0,1,0.04109589,1,0.263029713,0.666666667,0.188978359,0,0,0.857142857,0.027998133,0,0,0,0,0,0,0,0,0.9,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.506666667
0.55301479,1,0.125,0.210526316,0.571428571,0.317154255,0.568965517,0.756756757,0.113402062,0.018429487,0,0,1,0.015957447,1,0.05,0,0,1,0.248416951,0.666666667,0.056618017,0,0,0,0,1,0.05,0,0,0,0,0,0,0.9,0.03,0,0,0,0,0,0,0.333333333,0.053571429,0,0,0,0,0,0,0.137356322,0.294117647,0.000714286,0.280898876,0.044,0.27892562,0.144444444
0.237997725,0.555555556,0.25,0.263157895,0.095238095,0.348404255,0.24137931,0.47972973,0.556701031,0.198717949,0,0,0,0,0,0,0,0,1,0.024354603,0.666666667,0.639154504,0,0,1,0.074661689,1,0.333333333,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425287356,0.117647059,0.000238095,0.26741573,0.048,0.679752066,0.266666667
0.229010239,0.407407407,0.25,0.157894737,0.142857143,0.278257979,0.224137931,0.36969112,0.618556701,0.008413462,0,0,0,0,0,0,1,0.054794521,0,0,0.666666667,0.213890287,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.072777778
0.280318544,0.805555556,0,0.052631579,0.285714286,0.010970745,0.327586207,0.304054054,0.412371134,0.048477564,0,0,0,0,0,0,1,0.136986301,1,0.211885046,0.666666667,0.150981379,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0.352941176,0.000714286,0.316853933,0.048,0.510330579,0.158888889
0.550625711,0.685185185,0.5,0.578947368,0.380952381,0.60106383,0.551724138,0.418918919,0.463917526,0.008413462,0,0,1,0.010638298,0,0,0,0,1,0.32391622,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.015,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.308333333
0.322411832,0,0.5,0.315789474,0.571428571,0.431515957,0.344827586,0.420849421,0.75257732,0.018429487,0,0,1,0.024822695,0,0,0,0,1,0.421334632,0.666666667,0.125817816,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.252873563,0.470588235,0.000952381,0.11011236,0.048,0.752066116,0.58
0.386461889,0.537037037,0.375,0.210526316,0.380952381,0.165558511,0.344827586,0.317567568,0.649484536,0.018429487,0,0,1,0.053191489,0,0,0,0,1,0.387238188,0,0,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0.5,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.15
0.095790671,0.592592593,0.125,0.052631579,0.19047619,0.113364362,0.103448276,0.085907336,0.711340206,0.198717949,0,0,1,0.088652482,1,0.277777778,0,0,0,0,0.666666667,0.503271263,0,0,1,0.233317779,1,0.333333333,0.5,0.274348422,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540229885,0,0,0,0,0,0.988888889
0.148122867,0.425925926,0.125,0.052631579,0,0.200132979,0.172413793,0.258687259,0.731958763,0.198717949,0,0,0,0,0,0,1,0.102739726,1,0.365319045,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.8,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28045977,0.411764706,0.000952381,0,0,0.535123967,0.212777778
0.294994312,0.583333333,0.125,0.315789474,0.142857143,0.276595745,0.293103448,0.446911197,0.443298969,0.048477564,0,0,0,0,1,0.022222222,0,0,0,0,0.666666667,0.005032713,0,0,0,0,0,0,0,0,1,0.016666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.474444444
0.188054608,0.472222222,0.25,0.105263158,0.238095238,0.18018617,0.206896552,0.251930502,0.824742268,0.008413462,0,0,0,0,0,0,0,0,1,0.108377983,0.666666667,0.075490689,0.5,0.037968676,1,0.046663556,1,0.016666667,0,0,1,0.033333333,0.5,0.027777778,0,0,0,0,0,0,0,0,0.333333333,0.017857143,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.175280899,0.044,0.450413223,0.072222222
0.066097838,0.268518519,0.125,0.105263158,0,0.21974734,0.068965517,0.147683398,0.958762887,0.198717949,0,0,0,0,0,0,0,0,1,0.024354603,0.666666667,0.66935078,0,0,1,0.037330845,1,0.266666667,0,0,1,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425287356,0.117647059,0.000238095,0.251685393,0.044,0.679752066,0.272222222
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.073517628,0,0,0,0,0,0,1,0.01369863,1,0.305650268,0.666666667,0.050327126,0,0,0,0,1,0.066666667,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192307692,0,0,0,0,0.197701149,0.352941176,0.000833333,0.395505618,0.5,0.578512397,0.644444444
0.226507395,0.490740741,0.25,0.105263158,0.047619048,0.194481383,0.206896552,0.317567568,0.546391753,0.000400641,0,0,0,0,1,0.066666667,0,0,0,0,0.666666667,0.080523402,0,0,0,0,1,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.057692308,0,0,0,0,0.017241379,0.235294118,0.000595238,0.395505618,0.048,0.642561983,0.161111111
0.281342435,0.527777778,0.125,0.368421053,0.238095238,0.278922872,0.275862069,0.353281853,0.618556701,0.038461538,0.75,0.016348774,0,0,0,0,1,0.136986301,0,0,0.666666667,0.38248616,0,0,0,0,1,0.1,0.75,0.006858711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.426966292,0.048,0.661157025,0.77
0.229010239,0.407407407,0.25,0.157894737,0.142857143,0.278257979,0.224137931,0.36969112,0.618556701,0.158653846,0,0,0,0,1,0.138888889,0,0,1,0.091329761,0.666666667,0.295168596,0,0,0,0,1,0.02,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028846154,0,0,0,0,0.252873563,0.352941176,0.000833333,0.348314607,0.048,0.57231405,0.061111111
0.2221843,0.564814815,0.25,0.105263158,0.285714286,0.210106383,0.24137931,0.269305019,0.731958763,0.118589744,0,0,1,0.070921986,0,0,0,0,1,0.282513395,0,0,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.162777778
0.26188851,0.601851852,0.125,0.052631579,0.047619048,0.030917553,0.206896552,0.247104247,0.639175258,0.028445513,0,0,0.875,0.957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310344828,0,0,0,0,0,0.094444444
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.078525641,0,0,0,0,1,0.222222222,0,0,1,0.216755967,0,0,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0.8,0.04,1,0.5,1,0.055555556,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.328089888,0.048,0.605371901,0.165
0.152445961,0.398148148,0.25,0.210526316,0.047619048,0.290890957,0.120689655,0.123552124,0.525773196,0.008413462,0.75,0.015258856,1,0.009929078,0,0,0,0,0,0,0.666666667,0.06165073,0,0,0,0,0,0,0.5,0.345336077,0,0,0.5,0.077777778,0.9,0.014,0,0,0,0,0,0,0.333333333,0.05,0,0,0,0,0,0,0.126436782,0,0,0,0,0,0.094444444
0.244937429,0.37037037,0.25,0.315789474,0.095238095,0.441489362,0.224137931,0.468146718,0.628865979,0.038461538,0,0,0,0,0,0,0,0,1,0.131514856,0.666666667,0.276799195,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,1,0.333333333,0,0,0.195402299,0.235294118,0.000595238,0.348314607,0.048,0.595041322,0.083333333
0.108304892,0.296296296,0.25,0.157894737,0.142857143,0.184175532,0.086206897,0.125482625,0.917525773,0.048477564,0,0,0,0,0,0,0,0,1,0.297126157,0.666666667,0.100654253,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,1,0.277777778,0,0,0.195402299,0.235294118,0.000595238,0.494382022,0.052,0.599173554,0.4
0.412286689,0.314814815,0.25,0.368421053,0.333333333,0.458111702,0.431034483,0.773166023,0.824742268,0.008413462,0,0,0,0,1,0.122222222,0,0,1,0.301997077,0.666666667,0.022647207,0,0,0,0,1,0.016666667,0,0,1,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.705882353,0.001547619,0.253932584,0.044,0.390495868,0.198888889
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,0,0,0,0,0,0,0,0,0.666666667,0.211373931,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.5
0.386461889,0.537037037,0.375,0.210526316,0.380952381,0.165558511,0.344827586,0.317567568,0.649484536,0.018429487,0,0,0,0,1,0.055555556,0,0,1,0.411592791,0,0,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0.5,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.172222222
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.048477564,0.75,0.032697548,0,0,0,0,0,0,1,0.187530443,0.666666667,0.113236034,0,0,0,0,1,0.066666667,0,0,1,0.1,0,0,0,0,1,1,1,0.111111111,0,0,0,0,0,0,0,0,0,0,0.193103448,0.352941176,0.000714286,0.319101124,0.048,0.479338843,0.533333333
0.550625711,0.685185185,0.5,0.578947368,0.380952381,0.60106383,0.551724138,0.418918919,0.463917526,0.008413462,0,0,0,0,1,0.022222222,0,0,0,0,0.666666667,0.075490689,0,0,0,0,0,0,0.5,0.205761317,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.08045977,0,0,0,0,0,0.288888889
0.640159272,0.416666667,1,0.684210526,1,0.710771277,0.672413793,0.226833977,0.855670103,0.098557692,0,0,0,0,1,0.111111111,0,0,1,0.24354603,0.666666667,0.065425264,0,0,0,0,0,0,0,0,1,0.133333333,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0,0.044,0.51446281,0.195555556
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0.75,0.108991826,0,0,0,0,0,0,1,0.109595714,0.666666667,0.115752391,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.176470588,0.00047619,0.71011236,0.06,0.634297521,0.13
0.194880546,0.481481481,0,0.052631579,0.095238095,0.121675532,0.224137931,0.314671815,0.628865979,0.006410256,0,0,0,0,0,0,1,0.136986301,1,0.092303945,0,0,0,0,0,0,0,0,0,0,1,0.053333333,0.5,0.194444444,0,0,0,0,0,0,0,0,0.333333333,0.678571429,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.107222222
0.280318544,0.805555556,0,0.052631579,0.285714286,0.010970745,0.327586207,0.304054054,0.412371134,0.048477564,0,0,0,0,0,0,0,0,1,0.236239649,0.666666667,0.150981379,0.25,0.047460845,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.384269663,0.048,0.621900826,0.331666667
0.640159272,0.416666667,1,0.684210526,1,0.710771277,0.672413793,0.226833977,0.855670103,0.098557692,0,0,0,0,0,0,0,0,1,0.24354603,0.666666667,0.060392552,0,0,1,0.055996267,0,0,0,0,1,0.133333333,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0,0.044,0.506198347,0.068888889
0.199772469,0.259259259,0.375,0.315789474,0.047619048,0.438164894,0.137931034,0.366795367,0.75257732,0.0234375,0,0,0,0,1,0.066666667,1,0.04109589,0,0,0.666666667,0.174886764,0,0,0,0,1,0.066666667,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.301123596,0.048,0.425619835,0.042777778
0.216496018,0.537037037,0.125,0.157894737,0.047619048,0.185837766,0.224137931,0.306949807,0.670103093,0.038461538,0,0,1,0.017730496,0,0,0,0,0,0,0.666666667,0.115752391,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051724138,0.294117647,0.000714286,0.316853933,0.048,0.47107438,0.261111111
0.640159272,0.416666667,1,0.684210526,1,0.710771277,0.672413793,0.226833977,0.855670103,0.098557692,0,0,0,0,0,0,0,0,1,0.24354603,0.666666667,0.065425264,0,0,1,0.046663556,0,0,0,0,1,0.133333333,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0,0.044,0.522727273,0.078888889
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0.75,0.053191489,0,0,0,0,0,0,0.666666667,0.188726724,0,0,0,0,1,0.2,0.5,0.462962963,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115384615,0,0,0,0,0.310344828,0.294117647,0.000714286,0.123595506,0.044,0.524793388,0.16
0.386461889,0.537037037,0.375,0.210526316,0.380952381,0.165558511,0.344827586,0.317567568,0.649484536,0.008413462,0,0,1,0.028368794,0,0,1,0.01369863,1,0.428641013,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0.9,0.02,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.333333333
0.008077361,0.148148148,0.375,0,0.095238095,0.293550532,0,0.017374517,0.896907216,1,0,0,1,0.30141844,0,0,0,0,1,0.056015587,0.666666667,0.067941621,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.712643678,0.294117647,0.000714286,0.330337079,0.048,0.582644628,0.115555556
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,1,0.266666667,0,0,0,0,0.666666667,0.133366885,0,0,0,0,1,0.1,0.5,0.18175583,1,0.066666667,0.5,0.222222222,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.05
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,1,0.133333333,0,0,0,0,0.666666667,0.148465023,0,0,0,0,1,0.1,0.5,0.202331962,1,0.066666667,0.5,0.222222222,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.116666667
0.28589306,0.62037037,0.375,0.263157895,0.19047619,0.351728723,0.327586207,0.411196911,0.494845361,0.298878205,0,0,0,0,0,0,1,0.047945205,0,0,0.666666667,0.449421238,0,0,0,0,1,0.116666667,0,0,1,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.134615385,0,0,0,0,0.367816092,0.235294118,0.000714286,0.905617978,0.036,0.592975207,0.516666667
0.330830489,0.638888889,0.125,0.210526316,0.19047619,0.244348404,0.327586207,0.443050193,0.443298969,0.038461538,0,0,0,0,0,0,0,0,1,0.073063809,0.666666667,0.327126321,0,0,0,0,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.195402299,0.294117647,0.000714286,0.561797753,0.052,0.731404959,0.666666667
0.116154721,0.194444444,0.25,0.157894737,0.095238095,0.251662234,0.120689655,0.264478764,0.948453608,0.078525641,0,0,0,0,0,0,1,0.136986301,0,0,0.666666667,0.088072471,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0.5,0.277777778,0,0,1,0.5,0,0,0,0,0.333333333,0.714285714,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.1
0.084755404,0.333333333,0.375,0.157894737,0.047619048,0.201462766,0.068965517,0.034749035,0.855670103,0.098557692,0,0,1,0.035460993,0,0,0,0,1,0.121773015,0.666666667,0.203824862,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.195402299,0.176470588,0.00047619,0.235955056,0.044,0.76446281,0.294444444
0.243686007,0.444444444,0.375,0.157894737,0.333333333,0.214095745,0.206896552,0.17953668,0.742268041,0.018429487,0,0,1,0.053191489,0,0,0,0,1,0.256210424,0.666666667,0.037745345,0,0,0,0,1,0.1,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005769231,0,0,0,0,0.137931034,0.235294118,0.000714286,0.528089888,0.052,0.549586777,0.459444444
0.310352673,0.5,0.25,0.210526316,0.428571429,0.188829787,0.310344828,0.286679537,0.690721649,0.098557692,0,0,0,0,0,0,1,0.123287671,0,0,0,0,0,0,0,0,0,0,0.5,0.255486968,1,0.05,0,0,0,0,0,0,0,0,0,0,0.333333333,0.160714286,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.361111111
0.220250284,0.490740741,0.125,0.157894737,0.047619048,0.279587766,0.224137931,0.363899614,0.587628866,0.002403846,0,0,0,0,0,0,1,0.273972603,1,0.070628349,0,0,0,0,1,0.186654223,1,0.066666667,0.5,0.120027435,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.352941176,0.000714286,0.253932584,0.048,0.440082645,0.138888889
0.421387941,0.453703704,0.5,0.473684211,0.571428571,0.557845745,0.448275862,0.505791506,0.731958763,0.018429487,0,0,0,0,0,0,1,0.171232877,1,0.24354603,0.666666667,0.254906895,0,0,0,0,1,0.083333333,0,0,1,0.043333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.252873563,0.235294118,0.002738095,0.364044944,0.048,0.70661157,0.102777778
0.202161547,0.490740741,0.25,0.105263158,0.19047619,0.098071809,0.189655172,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,1,0.04109589,1,0.216268875,0,0,0.25,0.007119127,0,0,0,0,0,0,1,0.1,1,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.411764706,0.001190476,0.764044944,0,0,0.577777778
0.391240046,0.703703704,0.125,0.263157895,0.666666667,0.179521277,0.396551724,0.366795367,0.515463918,0.268830128,0,0,0,0,0,0,1,0.082191781,1,0.202143205,0.666666667,0.161046804,0,0,0,0,1,0.033333333,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.310344828,0.176470588,0.00047619,0.193258427,0.044,0.644628099,0.211111111
0.22298066,0.592592593,0.125,0.105263158,0.19047619,0.162898936,0.189655172,0.189189189,0.608247423,0.098557692,0,0,1,0.014184397,0,0,0,0,0,0,0.666666667,0.030196276,0,0,0,0,1,0.133333333,0.5,0.418381344,1,0.1,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.235294118,0.000714286,0.346067416,0.048,0.545454545,0.218333333
0.555858931,0.916666667,0.125,0.473684211,0.619047619,0.464760638,0.620689655,0.818532819,0,0.030448718,0,0,0,0,0,0,1,0.109589041,1,0.121773015,0.666666667,0.770005033,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.425287356,0.235294118,0.00047619,0.319101124,0.048,0.55785124,0.197222222
0.369510808,0.648148148,0.125,0.368421053,0.380952381,0.21775266,0.379310345,0.416023166,0.525773196,0.098557692,0,0,0,0,0,0,1,0.342465753,0,0,0.666666667,0.105686965,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,1,0.277777778,0,0,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.352808989,0,0.512396694,0.088888889
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,1,0.028368794,0,0,1,0.02739726,1,0.024354603,0.666666667,0.154755913,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.055555556,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.1
0.400796359,0.694444444,0.375,0.578947368,0.333333333,0.31150266,0.396551724,0.402509653,0.505154639,0.198717949,0,0,0,0,1,0.166666667,1,0.026027397,0,0,0.666666667,0.308253649,0,0,0,0,1,0.126666667,0,0,1,0.126666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,0,0,0,0,0.252873563,0.235294118,0.000595238,0.247191011,0.044,0.590909091,0.083333333
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.041765543,0,0,1,0.293333333,0.5,1,1,0.293333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471264368,0,0,0,0,0,0.283333333
0.374175199,0.537037037,0.125,0.263157895,0.333333333,0.269946809,0.362068966,0.435328185,0.587628866,0.118589744,0,0,0,0,0,0,0,0,1,0.07793473,0,0,0,0,0,0,1,0.1,0,0,1,0.1,0.75,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.449438202,0.052,0.376033058,0.166666667
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,1,0.007092199,1,0.033333333,0,0,1,0.024354603,0.666666667,0.172370408,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.055555556,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.061111111
0.133333333,0.296296296,0.5,0.157894737,0.238095238,0.231050532,0.137931034,0.109073359,0.845360825,0.002403846,0,0,1,0.042553191,0,0,1,0.02739726,1,0.416463712,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.03,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.266666667
0.2814562,0.407407407,0.25,0.263157895,0.333333333,0.355053191,0.275862069,0.41988417,0.659793814,0.198717949,0,0,0,0,1,0.2,1,0.123287671,0,0,0.666666667,0.125817816,0,0,0,0,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.057692308,0,0,0,0,0.195402299,0,0,0,0,0,0.197222222
